compuage_infocom,10.850000000000023,92.5,-58.0,-171.5,-54.5,59.25,108.75,-55.75,-42.75,91.5,-11.25,138.0,-32.75,-64.25,-119.75,174.25,72.5,-169.0,50.5,15.0,12.25,-20.0,5.25,28.5,93.0,44.75,-20.0,127.0,49.75,125.25,-40.75,-24.0,-53.0,-21.75,-15.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.75,-29.0,11.75,51.75,44.0,-15.75,29.25,3.5,28.75,9.5,-17.0,-4.75,-46.0,30.0,20.75,-54.75,-14.0,5.75,-103.75,9.0,-28.75,5.0,-29.0,72.0,-38.75,-135.5,-178.5,-75.5,-233.75,-99.25,81.0,-108.25,-319.0,-396.0,-118.5,-255.75,-5.0,-183.0,-26.25,36.25,-77.25,68.5,170.75,319.0
nucleus_software_ns,0.900000000000091,-27.79999999999984,-28.09999999999991,1.6999999999999886,32.700000000000074,-7.149999999999949,-0.5999999999999375,10.0,-10.299999999999955,-14.25,2.5000000000000284,-24.09999999999991,-1.7500000000000284,6.100000000000023,-2.450000000000017,-13.650000000000006,14.049999999999983,-0.9999999999999432,20.799999999999955,-57.75000000000006,-52.00000000000003,-26.30000000000004,-7.550000000000068,-3.5999999999999943,12.850000000000023,-2.2500000000000284,4.100000000000023,-18.450000000000017,-53.94999999999999,-3.299999999999983,51.35000000000002,16.64999999999992,-6.249999999999972,21.19999999999999,-14.049999999999983,15.5,-26.349999999999994,-10.150000000000034,1.5499999999999545,-30.849999999999937,2.44999999999996,-21.44999999999996,8.649999999999949,-19.299999999999983,-12.599999999999994,-7.75,8.299999999999955,31.400000000000006,-29.699999999999932,-2.950000000000017,3.05000000000004,4.100000000000023,-39.44999999999999,-14.949999999999989,1.5999999999999943,-22.199999999999932,41.80000000000007,-8.150000000000006,31.05000000000001,22.29999999999994,-0.6999999999999886,-4.049999999999969,5.34999999999998,7.049999999999997,-4.6000000000000085,9.049999999999969,-0.5999999999999659,-8.599999999999994,-3.65000000000002,-3.8999999999999773,-1.6000000000000227,-4.550000000000026,-6.599999999999994,-10.949999999999989,-1.15000000000002,0.04999999999998295,-2.59999999999998,-0.9000000000000057,-11.350000000000009,1.09999999999998,-2.450000000000003,-16.200000000000003,-6.750000000000014,8.900000000000006,0.5,-4.3999999999999915,-2.700000000000017,6.549999999999997,-7.249999999999986,-0.6499999999999915,3.5500000000000256,2.20000000000001,-13.250000000000036,-10.950000000000017,-7.09999999999998,-0.44999999999998863,4.150000000000006,2.25,-10.29999999999999,-3.9000000000000057,5.050000000000004,-1.8999999999999702,-4.35000000000003,-12.250000000000014,-14.050000000000011,-1.950000000000017,0.9500000000000028,-4.700000000000003,-24.14999999999999,6.550000000000026,1.0500000000000114,-21.249999999999986,-28.400000000000006,-26.45000000000003,10.59999999999998,-21.149999999999963,-21.05000000000001,-26.64999999999995,-8.750000000000057,-2.099999999999966,-32.70000000000002,-9.550000000000011,-18.25,6.649999999999977,-12.950000000000045,-20.049999999999983,-9.350000000000023,24.099999999999994,-4.200000000000017
ofss_ns,152.599999999999,269.0999999999999,145.20000000000027,57.55000000000018,168.00000000000136,-292.8000000000002,-119.95000000000027,109.64999999999964,-210.5,-525.2999999999993,-200.10000000000036,145.6500000000001,111.24999999999955,43.54999999999882,-212.99999999999955,-146.54999999999882,11.400000000000546,210.30000000000018,428.8000000000002,-432.6000000000008,137.95000000000027,-249.64999999999964,64.00000000000045,-111.14999999999964,-105.60000000000082,-237.04999999999927,-147.34999999999945,-378.7499999999991,-442.2500000000009,110.35000000000218,-66.75,243.39999999999964,230.599999999999,256.14999999999964,34.95000000000027,-81.59999999999945,15.600000000000364,-140.75000000000045,-225.94999999999982,89.0,26.949999999999818,-63.399999999999636,147.05000000000064,9.099999999999,-295.9499999999998,22.699999999999818,242.80000000000064,209.6500000000001,432.5499999999993,-18.549999999999272,90.35000000000036,113.74999999999955,-318.80000000000064,-303.6500000000001,385.9499999999998,-362.0499999999997,-105.59999999999945,-10.949999999999818,-90.39999999999918,192.89999999999918,35.20000000000027,-71.75,85.64999999999918,327.50000000000045,195.5999999999999,74.64999999999964,-155.04999999999973,207.80000000000018,-65.65000000000055,80.40000000000009,20.649999999999636,2.5500000000006366,-182.70000000000027,-56.04999999999882,-406.0500000000011,-132.30000000000018,-182.5,-100.59999999999945,271.3000000000011,-134.7499999999991,-11.450000000000728,-67.70000000000073,19.200000000000273,-99.34999999999991,43.30000000000064,245.65000000000055,88.099999999999,-62.19999999999982,-77.29999999999927,-176.84999999999854,-120.89999999999918,157.45000000000027,-65.40000000000009,128.04999999999927,199.70000000000073,-243.5,204.79999999999995,-75.49999999999977,-50.15000000000009,-81.99999999999909,182.04999999999973,-149.7000000000005,48.84999999999991,-272.1499999999992,-186.44999999999936,-2.0500000000010914,-57.35000000000082,271.9999999999991,-143.19999999999936,-45.00000000000023,-234.99999999999977,-200.5,-92.99999999999955,106.74999999999955,-42.90000000000009,201.4499999999989,-232.20000000000118,-150.89999999999964,-140.60000000000127,121.80000000000018,3.149999999999636,-125.75000000000091,-104.25000000000045,-74.35000000000082,67.19999999999982,83.85000000000082,-55.40000000000009,25.89999999999918,-124.80000000000064
persistent_ns,-11.10000000000025,-12.350000000000023,-44.69999999999982,-1.0000000000001137,-17.15000000000009,-96.49999999999989,-60.350000000000136,57.200000000000045,-29.949999999999704,-77.55000000000007,-40.950000000000045,-10.600000000000023,-58.250000000000114,-36.40000000000009,-1.4500000000001592,-30.750000000000227,-20.149999999999977,71.69999999999993,-48.499999999999886,-42.69999999999993,-59.400000000000205,-53.74999999999977,-68.75,-15.150000000000091,-7.650000000000205,-63.25,-32.34999999999991,-61.25,-4.250000000000114,34.099999999999795,-39.99999999999977,-86.0,-34.54999999999984,-23.450000000000045,-103.6500000000002,-13.350000000000023,-108.65000000000009,-48.600000000000136,-3.4500000000000455,-215.10000000000036,118.20000000000027,-6.2000000000000455,240.29999999999995,-66.94999999999982,-308.45000000000005,89.2999999999995,-97.75000000000023,49.149999999999864,-65.65000000000009,235.19999999999982,28.600000000000364,123.64999999999998,-122.94999999999982,-78.44999999999993,-44.29999999999973,-66.10000000000014,47.09999999999991,-25.649999999999864,-16.04999999999984,-42.44999999999993,-14.850000000000364,56.89999999999998,66.04999999999995,28.29999999999984,57.45000000000016,68.30000000000007,31.949999999999704,20.70000000000016,0.5999999999999659,-30.099999999999966,12.249999999999886,-61.049999999999955,-44.500000000000114,-10.950000000000045,9.499999999999886,23.600000000000136,-68.4000000000002,11.949999999999932,10.949999999999989,-4.299999999999898,20.400000000000034,7.800000000000011,2.8500000000000796,27.600000000000136,-6.199999999999989,-27.75000000000017,-60.849999999999966,37.700000000000045,-12.150000000000091,-33.04999999999984,51.0,-7.14999999999992,-8.599999999999966,-30.100000000000136,-29.449999999999932,17.700000000000102,-5.350000000000023,3.099999999999966,39.00000000000006,-41.4500000000001,8.850000000000023,-2.25,4.000000000000057,-25.849999999999966,-47.150000000000034,-25.64999999999992,-48.150000000000034,-21.000000000000114,-45.10000000000002,-14.50000000000017,-63.150000000000034,-0.049999999999954525,-68.80000000000007,-41.549999999999955,31.350000000000023,20.750000000000057,-21.850000000000023,-34.150000000000034,-2.0500000000000114,-62.400000000000034,-17.949999999999932,-7.449999999999875,-2.5499999999998977,55.549999999999955,25.20000000000016,13.050000000000068,-39.05000000000007
polaris_ns,0.4499999999999602,5.399999999999977,1.8500000000000512,1.3999999999999488,-1.1999999999999602,10.599999999999994,-7.799999999999926,-0.700000000000017,-26.049999999999955,-2.0500000000000114,-6.199999999999932,-9.049999999999983,9.149999999999949,-7.550000000000011,-7.050000000000011,14.399999999999977,2.700000000000017,-43.89999999999995,-0.700000000000017,-6.250000000000028,-1.8000000000000398,8.799999999999983,4.750000000000028,-1.3999999999999773,-2.349999999999909,-7.750000000000028,-10.850000000000023,26.599999999999994,-30.200000000000017,-15.799999999999983,24.599999999999994,1.8000000000000398,-13.950000000000017,6.700000000000017,-1.6499999999999773,-5.250000000000028,5.750000000000028,4.699999999999989,-9.000000000000057,-20.549999999999955,-10.099999999999937,-32.650000000000006,-6.900000000000034,-3.100000000000051,-13.19999999999996,28.950000000000017,2.200000000000017,2.1500000000000057,-5.399999999999977,12.099999999999994,-21.600000000000023,13.099999999999937,2.099999999999966,-22.69999999999996,-0.8500000000000227,29.700000000000017,25.25,-19.050000000000054,-8.250000000000028,6.049999999999983,-14.90000000000002,-29.40000000000009,2.350000000000051,3.6499999999999915,3.3500000000000227,7.6000000000000085,5.499999999999986,-17.19999999999999,-11.150000000000034,7.999999999999986,14.749999999999972,-23.950000000000003,-2.049999999999997,-8.349999999999994,-6.299999999999983,-10.299999999999983,-15.40000000000002,5.150000000000006,-11.600000000000023,-1.9500000000000028,-4.75,-13.499999999999943,-20.100000000000065,12.950000000000003,-1.450000000000017,-10.100000000000037,-15.550000000000026,6.400000000000006,5.200000000000003,-21.949999999999974,-25.050000000000026,7.249999999999972,-11.350000000000023,-11.750000000000028,19.399999999999977,-14.60000000000008,12.199999999999974,-5.849999999999966,-13.34999999999998,-13.300000000000068,7.95000000000006,1.6999999999999744,2.549999999999983,-28.800000000000026,-13.950000000000017,1.6000000000000512,-8.399999999999949,-17.300000000000068,-15.150000000000006,4.900000000000006,-20.950000000000017,15.199999999999989,36.400000000000006,-3.0,-23.700000000000017,20.799999999999983,-6.449999999999989,-22.05000000000001,-20.5,-10.650000000000006,-8.000000000000057,-17.100000000000023,-11.699999999999989,-7.949999999999989,1.799999999999983,-2.599999999999966,-0.4500000000000455,7.850000000000023,-0.0999999999999659
redington_ns,-2.9000000000000057,-2.000000000000014,1.2000000000000455,2.5500000000000256,-7.3999999999999915,-8.249999999999986,-14.700000000000003,-4.549999999999983,-23.299999999999997,-7.300000000000011,-5.050000000000011,-5.3999999999999915,0.29999999999999716,-7.799999999999997,-2.6500000000000057,-5.950000000000017,-1.7999999999999972,-3.8500000000000227,11.05000000000004,3.4499999999999886,-9.59999999999998,-11.550000000000011,0.19999999999998863,3.700000000000003,-2.15000000000002,-10.199999999999974,-1.59999999999998,1.1999999999999744,-8.849999999999994,5.999999999999986,0.4000000000000199,-8.350000000000023,-23.900000000000034,3.200000000000003,-24.25,-7.3500000000000085,8.399999999999977,-17.95000000000003,0.09999999999999432,-21.25000000000003,-0.8000000000000114,-2.9500000000000313,24.30000000000004,-1.6500000000000057,-4.450000000000031,-0.9499999999999744,-11.40000000000002,3.9499999999999886,-3.5,-8.75,-1.2500000000000142,4.549999999999969,4.100000000000023,-0.05000000000001137,11.599999999999994,2.500000000000014,-3.100000000000037,-1.0499999999999972,-13.600000000000009,-13.749999999999957,8.100000000000009,0.4000000000000057,5.699999999999996,-4.950000000000017,-20.400000000000006,6.3500000000000085,-17.39999999999999,-7.350000000000016,-6.6499999999999915,-1.8499999999999943,-8.0,-1.3000000000000114,6.750000000000014,-5.34999999999998,2.900000000000034,0.5500000000000114,-4.55000000000004,-2.8000000000000114,-0.3000000000000256,0.20000000000000284,-0.5500000000000114,-2.3000000000000114,-7.500000000000028,-0.950000000000017,8.000000000000028,-8.099999999999994,-8.40000000000002,-9.90000000000002,-5.299999999999997,-7.950000000000003,-4.3999999999999915,4.450000000000017,-4.099999999999994,-3.8500000000000227,6.049999999999997,-13.499999999999972,0.7000000000000028,-12.099999999999994,-21.74999999999997,-1.1499999999999773,-5.0,-9.850000000000037,-4.149999999999949,-3.59999999999998,5.799999999999969,-8.0,-5.150000000000006,-1.0,-3.400000000000034,-1.0000000000000284,-7.700000000000003,5.450000000000003,11.550000000000011,-8.299999999999969,-14.000000000000014,-0.7500000000000142,-6.15000000000002,-8.050000000000026,1.8500000000000085,-8.899999999999977,-17.049999999999983,11.350000000000023,-16.699999999999875,-22.199999999999932,-16.799999999999898,-12.150000000000034,27.349999999999966,-4.64999999999992,28.199999999999932
rolta_ns,-5.050000000000011,-4.6499999999999915,-0.3500000000000085,-6.799999999999983,8.900000000000006,-4.550000000000011,-5.500000000000021,0.7500000000000142,-6.400000000000006,-3.6999999999999886,-3.500000000000014,-3.299999999999997,0.6499999999999844,-0.8500000000000014,-16.099999999999994,-4.25,-1.3000000000000114,-1.34999999999998,1.0500000000000114,-16.450000000000017,-14.050000000000011,-12.200000000000031,4.09999999999998,-7.25,-8.59999999999998,-15.650000000000034,1.7500000000000284,-5.05000000000004,-14.200000000000003,-5.59999999999998,6.450000000000003,0.9000000000000057,-13.44999999999996,-0.9999999999999858,-32.95,-27.25000000000003,-15.849999999999994,-2.1999999999999886,18.849999999999923,1.7000000000000313,6.300000000000011,-13.849999999999966,-7.150000000000034,-3.150000000000034,-1.5499999999999972,-2.6499999999999773,4.700000000000003,-7.84999999999998,0.3500000000000085,-11.700000000000017,-7.249999999999986,14.850000000000009,10.599999999999994,-4.3500000000000085,0.9500000000000455,-4.499999999999957,6.449999999999989,-4.149999999999999,-4.8999999999999915,3.9499999999999744,-2.34999999999998,-7.750000000000021,-2.0500000000000114,0.25,-6.099999999999994,0.5499999999999972,3.9499999999999957,-3.6499999999999915,4.449999999999996,3.200000000000003,-3.8000000000000114,-7.000000000000021,-1.3999999999999702,-2.5,0.050000000000018474,-0.2500000000000071,-10.899999999999991,-1.2000000000000028,-6.25,-6.1000000000000085,-4.1499999999999915,-10.149999999999977,-9.750000000000014,8.450000000000017,-7.3999999999999915,-13.200000000000017,-4.050000000000026,1.1500000000000057,-2.1000000000000085,-8.899999999999963,-11.400000000000006,0.950000000000017,-8.850000000000009,-0.44999999999998863,19.399999999999977,1.5,13.850000000000001,-8.199999999999989,-13.499999999999986,2.000000000000014,-21.599999999999994,-15.799999999999997,-5.800000000000026,-5.800000000000011,-16.200000000000017,-2.7000000000000455,-10.900000000000034,-2.842170943040401e-14,-18.349999999999994,1.599999999999966,-14.999999999999915,-1.9999999999999716,-14.250000000000028,-21.950000000000017,5.549999999999983,-31.899999999999977,-6.299999999999983,-15.600000000000023,-18.200000000000017,-10.450000000000017,-10.150000000000006,-3.3500000000000227,-9.69999999999996,9.000000000000028,-4.949999999999989,-14.19999999999996,-8.700000000000017,-1.9499999999999886,-1.25
tcs_ns,-22.25,66.30000000000018,61.399999999999636,92.80000000000018,-54.34999999999991,6.3499999999989996,-58.149999999999636,-68.45000000000073,46.850000000000364,-189.14999999999873,-161.60000000000036,246.84999999999945,-130.9000000000001,68.09999999999991,68.44999999999982,114.19999999999982,90.25000000000045,105.5,101.900000000001,-169.69999999999936,71.79999999999973,-130.44999999999982,102.55000000000109,-36.94999999999982,-123.0,-100.05000000000109,-90.29999999999927,-163.64999999999964,-225.49999999999955,128.64999999999964,-123.09999999999945,130.75000000000045,-132.349999999999,28.450000000000273,10.599999999999909,-158.39999999999873,-166.54999999999973,-91.0,139.20000000000027,-133.39999999999918,-87.74999999999955,-129.75000000000045,7.449999999999818,-80.50000000000091,-264.7999999999997,155.44999999999982,-104.75000000000045,-5.950000000000728,33.250000000000455,-138.80000000000064,183.65000000000055,27.399999999999636,-65.85000000000059,-45.149999999999636,-5.949999999999818,-55.599999999999454,134.55000000000018,-137.30000000000064,3.3500000000008185,106.20000000000164,-43.59999999999991,-194.1999999999996,-20.850000000000136,68.94999999999959,-19.34999999999991,284.5,-90.84999999999968,213.3499999999999,132.85000000000036,-30.34999999999991,12.150000000000091,64.10000000000014,-76.15000000000009,-40.149999999999864,125.60000000000059,158.50000000000023,41.65000000000009,-24.000000000000455,-23.049999999999727,-29.949999999999818,-41.25,-8.69999999999959,-35.84999999999991,-45.70000000000027,99.89999999999986,20.250000000000455,-42.84999999999968,-13.399999999999864,95.04999999999995,28.750000000000455,152.5999999999999,-23.850000000000136,-112.30000000000041,-43.100000000000364,76.04999999999973,-55.100000000000136,-0.09999999999990905,54.05000000000018,-15.750000000000227,47.700000000000045,-18.100000000000364,-25.949999999999932,-0.3999999999996362,-86.5500000000003,-94.14999999999964,52.25000000000023,-0.6000000000001364,0.8499999999996817,-153.9000000000001,22.75,89.30000000000041,-1.3500000000003638,-69.20000000000005,10.500000000000227,-31.84999999999991,33.75000000000023,15.89999999999975,-38.59999999999968,20.200000000000045,38.200000000000045,28.299999999999955,-20.34999999999991,19.649999999999977,43.05000000000007,-5.999999999999886,35.600000000000136,-61.10000000000002,-77.39999999999998,-15.250000000000114
techmahindra_ns,6.849999999999795,11.150000000000091,-13.00000000000017,12.200000000000045,-22.450000000000045,43.90000000000009,10.950000000000045,-24.449999999999932,-49.99999999999994,-11.79999999999984,-50.05000000000001,-0.10000000000007958,-5.699999999999932,-27.899999999999977,45.449999999999875,25.299999999999955,5.399999999999977,-52.0,46.650000000000034,-63.09999999999991,-51.39999999999998,-5.600000000000136,-17.199999999999932,4.649999999999977,-28.29999999999984,-16.100000000000136,-21.850000000000136,9.099999999999795,-47.60000000000019,16.649999999999864,33.75,-59.2000000000001,-10.850000000000136,0.8500000000001364,-11.599999999999909,-18.95000000000016,-162.73900000000003,38.25400000000013,-84.52399999999966,33.94600000000014,81.52600000000007,-30.147999999999683,-11.902000000000044,111.92399999999975,-103.27400000000011,37.39800000000014,39.75,35.24599999999987,81.72599999999989,-76.226,71.45399999999961,139.77600000000018,-51.798000000000116,43.07599999999991,-51.97600000000023,-55.44800000000021,-6.653999999999996,-17.770000000000095,-24.648000000000025,15.850000000000023,16.601999999999975,49.270000000000095,16.921999999999912,69.37399999999968,-41.229999999999905,35.45200000000011,-7.347999999999956,81.92800000000011,-13.877999999999872,20.84999999999991,-45.852000000000146,-7.351999999999975,-22.597999999999956,-68.67399999999998,15.375999999999976,27.77199999999999,-25.026000000000124,15.671999999999969,23.528000000000077,-6.975999999999942,-40.67399999999992,6.548000000000059,35.50200000000001,32.70000000000016,-18.025999999999954,26.171999999999855,-1.3240000000000691,-68.25200000000012,15.248000000000047,-20.126000000000033,-15.64999999999992,33.948000000000036,35.5499999999999,-33.25000000000006,-7.848000000000013,11.797999999999945,33.65199999999999,-16.6219999999999,-12.832000000000107,0.8519999999999754,8.151999999999987,-66.52399999999994,-22.652000000000044,-6.651999999999987,17.974000000000103,25.726000000000056,-48.62399999999997,-4.424000000000035,-28.00400000000002,-14.449999999999989,-4.245999999999867,65.95399999999995,-44.92399999999981,-23.099999999999966,8.752000000000066,0.7519999999999527,-74.87200000000007,-17.300000000000125,-34.473999999999876,17.477999999999895,-20.998000000000047,-6.225999999999999,-28.221999999999923,1.575999999999965,28.077999999999975,-61.57800000000003,-76.33199999999988,-31.971999999999923,-17.57600000000008
wipro_ns,20.70001000000002,3.1500200000000405,-2.449939999999856,5.500070000000051,0.14997999999991407,29.249969999999962,-46.19998999999996,17.400010000000066,-20.44995999999992,-43.199969999999894,-24.300090000000182,25.84992999999986,7.79998999999998,16.94995999999992,-7.399919999999838,-8.250150000000303,4.29998999999998,5.600080000000162,-13.749949999999899,-27.700110000000222,-7.399969999999939,-8.949909999999818,-5.300040000000081,-25.05004000000008,-5.2001100000002225,-22.70006000000012,-26.800090000000182,31.649919999999838,-28.60003000000006,5.149969999999939,8.500050000000101,10.450060000000121,-11.050040000000081,10.549939999999879,-22.649869999999737,-47.69995999999992,-60.10003000000006,-7.0,45.19990999999982,-8.499949999999899,-5.850030000000061,-44.25,6.54998999999998,-15.650070000000142,-44.39996999999994,47.94990999999982,-18.4999499999999,4.45001000000002,53.35003000000006,-33.90012000000024,0.00010000000020227162,4.950019999999995,-25.949979999999982,-48.2501000000002,0.25010000000020227,-42.65012000000024,17.30004000000008,4.950060000000121,15.500050000000101,21.19995999999992,42.69995999999992,-19.0,-32.55001000000004,-7.6998899999998685,-6.699989999999957,14.050110000000132,31.5,48.25,11.500040000000013,34.59992999999997,-20.94992999999988,-3.699960000000033,-29.29997000000003,8.800030000000106,19.100000000000023,16.59997999999996,-16.799949999999967,10.550040000000081,-9.049959999999942,12.250100000000089,8.349949999999922,-21.000020000000063,-11.799959999999942,-4.850020000000086,9.650009999999952,0.7499699999999621,-40.95006000000001,8.299999999999955,24.65003999999999,11.250040000000126,10.599909999999909,27.300000000000068,-2.1499699999999393,4.0000000012696546e-05,39.50006999999994,15.149959999999965,5.449959999999919,40.19993999999997,13.849980000000073,20.64996999999994,4.600040000000035,9.15002000000004,-15.699989999999957,-2.899979999999914,-12.849969999999985,16.24989999999991,-11.849969999999985,8.399929999999927,1.0000000088439265e-05,3.6999700000000075,28.549920000000043,27.699979999999982,-16.399959999999965,-16.850009999999997,37.499990000000025,35.60000000000002,-57.14999999999998,-52.34997999999996,16.80002000000013,24.199979999999982,-22.150010000000066,-8.899999999999977,1.1999700000000075,-17.100040000000035,-4.449990000000071,-5.750050000000101,-62.100050000000465,-20.15007000000014,-15.650189999999839
zensar_technologies_ns,-6.900000000000091,32.69999999999982,-83.30000000000018,-59.45000000000027,68.64999999999998,104.75,-78.29999999999995,14.699999999999932,-17.54999999999984,-40.34999999999968,9.950000000000045,114.20000000000016,-39.599999999999795,27.95000000000016,-77.89999999999986,-31.40000000000009,48.150000000000205,74.95000000000016,23.050000000000296,-189.85000000000014,16.399999999999864,-158.9500000000004,80.54999999999961,-80.79999999999973,23.7999999999995,-60.5,116.0,-76.85000000000002,-90.5,25.90000000000009,115.39999999999975,-19.89999999999975,-186.85000000000014,-39.799999999999955,-76.05000000000018,47.450000000000045,-50.64999999999998,-110.60000000000014,47.90000000000009,12.5,19.649999999999636,-49.400000000000205,-73.10000000000014,-11.000000000000227,-52.05000000000007,-5.2000000000000455,105.39999999999998,4.2999999999999545,-17.100000000000023,-30.299999999999955,0.6500000000000341,30.80000000000001,-30.849999999999852,-27.199999999999875,-37.999999999999886,-10.149999999999977,2.650000000000034,-7.900000000000034,-30.000000000000057,32.000000000000114,-18.69999999999999,20.85000000000008,17.650000000000034,-4.450000000000017,-1.950000000000017,19.899999999999977,12.300000000000011,-41.55000000000001,-14.050000000000068,-12.949999999999989,0.09999999999999432,-19.549999999999983,11.300000000000011,0.5500000000000966,-13.899999999999977,3.050000000000068,-25.24999999999997,-13.949999999999932,18.149999999999977,23.55000000000001,45.14999999999989,-43.0,5.25,22.30000000000001,-11.499999999999943,-4.449999999999989,13.900000000000006,21.349999999999966,15.300000000000068,15.000000000000057,4.549999999999983,0.14999999999997726,-8.950000000000045,-7.950000000000017,4.3499999999999375,19.94999999999999,6.750000000000028,-6.400000000000006,-52.95,-1.3000000000000256,-54.25000000000003,-99.50000000000001,-29.549999999999983,-5.300000000000011,-27.64999999999992,-16.599999999999937,-11.549999999999955,17.349999999999966,8.049999999999926,12.149999999999949,1.0000000000000284,-30.50000000000003,-19.649999999999977,-4.449999999999989,3.9500000000000455,-31.700000000000017,0.799999999999983,-35.29999999999998,-14.69999999999996,-26.35000000000005,-15.649999999999949,-17.950000000000045,-2.299999999999926,-14.949999999999875,7.650000000000091,-44.2000000000001,-22.500000000000057,45.2000000000001,-19.200000000000045
zicom_ns,-4.949999999999996,-1.1500000000000128,-6.6000000000000085,-1.8500000000000085,0.20000000000001705,-1.1000000000000014,-5.250000000000014,2.0500000000000114,-13.250000000000007,3.8000000000000114,-5.75,-7.6499999999999915,-3.6999999999999957,0.44999999999999574,-23.499999999999986,-22.849999999999987,-4.300000000000011,3.700000000000003,-1.2499999999999858,-15.799999999999997,-25.900000000000006,-38.449999999999946,-10.44999999999996,-5.649999999999977,-3.550000000000054,-21.20000000000003,1.449999999999946,-23.35000000000001,-25.099999999999966,-34.19999999999999,13.399999999999977,23.700000000000045,-21.14999999999995,15.900000000000063,-24.950000000000017,-5.5,-37.25000000000003,-12.600000000000108,0.15000000000000568,-9.599999999999937,10.050000000000011,-0.19999999999998863,28.799999999999983,17.499999999999986,-12.59999999999998,-10.949999999999989,13.90000000000002,-21.80000000000001,11.450000000000003,10.850000000000023,-5.250000000000014,15.999999999999972,-7.105427357601002e-15,-6.100000000000023,-5.150000000000006,1.7999999999999972,-15.850000000000001,-8.300000000000004,-7.199999999999989,-4.750000000000014,-2.749999999999986,-5.249999999999972,1.1999999999999815,3.9000000000000057,-9.699999999999996,-5.450000000000003,-5.700000000000003,-5.600000000000001,-3.500000000000014,-5.65000000000002,-10.400000000000034,-8.150000000000006,6.3999999999999915,3.549999999999997,-6.099999999999966,-15.749999999999986,1.1999999999999886,0.19999999999998863,-4.550000000000011,14.849999999999994,7.75,-5.349999999999994,-3.0000000000000284,8.399999999999991,3.599999999999966,-1.5999999999999872,0.04999999999999005,1.1999999999999957,3.25,8.049999999999997,10.300000000000011,19.6,6.149999999999999,6.199999999999996,6.800000000000004,17.5,2.599999999999987,0.5000000000000071,0.6500000000000021,2.3000000000000256,21.800000000000004,0.95000000000001,9.749999999999993,4.450000000000003,1.1000000000000014,0.5500000000000043,12.199999999999996,5.800000000000004,-12.299999999999997,-4.04999999999999,-10.150000000000006,-12.199999999999996,-21.850000000000016,-14.400000000000013,-5.149999999999999,-15.449999999999989,-23.59999999999998,-22.19999999999999,-16.250000000000014,3.200000000000003,-1.950000000000017,2.700000000000017,-5.549999999999997,-2.2500000000000284,-4.950000000000017,-3.1499999999999773,-14.15000000000002,-1.5500000000000114,-27.549999999999997
zylog_ns,0.40000000000000036,0.4500000000000002,0.7499999999999973,-0.35000000000000053,2.1500000000000017,-0.20000000000000107,-1.0000000000000004,0.7500000000000009,-0.10000000000000053,0.2999999999999994,0.6999999999999988,0.10000000000000009,-0.30000000000000027,0.24999999999999867,-0.3500000000000001,0.0500000000000016,-0.9500000000000002,0.24999999999999867,-0.3499999999999992,-1.7499999999999978,0.05000000000000071,-0.5999999999999996,0.14999999999999902,-0.24999999999999956,-0.8500000000000001,-0.5999999999999996,-0.29999999999999893,8.881784197001252e-16,-1.1499999999999995,-0.14999999999999947,-0.05000000000000071,-0.399999999999999,-0.40000000000000036,-0.05000000000000071,-1.0999999999999996,0.45000000000000107,-1.2500000000000004,-1.2499999999999991,-0.6000000000000014,-0.8499999999999988,0.20000000000000018,-1.4000000000000012,-1.1499999999999977,0.6500000000000012,-0.6500000000000004,-0.45000000000000284,-1.8999999999999977,-1.0999999999999996,-1.399999999999995,-1.0500000000000007,-1.0000000000000036,-4.9,1.1499999999999968,-3.450000000000001,1.799999999999999,-0.7999999999999972,-1.9999999999999982,-2.8000000000000025,-2.9000000000000004,-1.0500000000000025,-1.200000000000001,-0.5500000000000043,-0.7000000000000028,-2.700000000000001,-0.15000000000000213,-3.600000000000003,-1.4000000000000004,-1.1499999999999986,-0.4000000000000039,-8.100000000000005,-6.499999999999993,-3.6499999999999986,-2.9499999999999886,-4.5,-5.849999999999973,-11.649999999999999,-23.54999999999999,-2.900000000000013,-10.749999999999993,-0.4500000000000455,-31.099999999999994,-84.19999999999999,-37.60000000000008,-50.24999999999994,-45.35000000000002,3.800000000000068,-81.29999999999995,24.850000000000023,-3.699999999999818,-45.849999999999795,-91.64999999999998,7.400000000000091,20.95000000000016,-101.44999999999993,44.40000000000026,-38.5499999999999,-53.55000000000001,-51.199999999999875,-57.099999999999966,-11.349999999999966,-58.349999999999966,-29.149999999999977,-33.99999999999994,-4.949999999999932,-28.100000000000023,-7.350000000000136,-33.69999999999993,-30.65000000000009,-68.80000000000001,-38.650000000000034,9.400000000000091,-27.94999999999999,-0.39999999999997726,-46.10000000000002,74.94999999999999,-110.95000000000005,-122.14999999999986,-10.900000000000205,-57.850000000000136,-100.54999999999984,-35.79999999999984,72.45000000000016,39.05000000000007,-23.100000000000023,-14.599999999999909,-21.199999999999932,60.64999999999998,-46.900000000000034,47.599999999999966
